organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,is_complete,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,needs_review,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,160321-4-9,487235,2023-06-18 04:45:00,879712,1SPT,852936,t,TOWA,Townsend's Warbler,SETOPHAGA TOWNSENDI,Aves,32.60,299.92,1.18,3.24kHz,6.44kHz,3907577,3,Song,1,,f,1,Dominic Cormier,1388,,f,-55.47,-58.17,2,-0.000227,-0.005951,0.005615,-44.51,-61.91,-68.27,2,0,-0.002533,0.002563,-51.82,-49.69,-51,2,-0.002571,-0.009369,0.003876,-40.57,-62.5,-68.6,2,0,-0.00238,0.00235,-52.47,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852936,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/85fa3a80-d859-4bb6-bc40-040aa8c64a81/586ae9e80c384456a8608012f6067ef5.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/85fa3a80-d859-4bb6-bc40-040aa8c64a81/13f5fa8ed6444690ac728a829867592e.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,160321-4-9,487235,2023-06-18 04:45:00,879712,1SPT,852936,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,94.85,299.92,1.69,0.67kHz,5.56kHz,3907585,2,Song,1,,f,1,Dominic Cormier,1388,,f,-56.2,-58.71,2,-0.000336,-0.005249,0.005493,-45.2,-59.07,-64.72,2,0,-0.003723,0.003448,-48.58,-50.46,-51.89,2,-0.002445,-0.007904,0.003204,-42.04,-60.96,-64.37,2,0,-0.003021,0.003235,-49.8,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852936,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/85fa3a80-d859-4bb6-bc40-040aa8c64a81/727ac4f217c24127bc5fd59eb62007aa.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/85fa3a80-d859-4bb6-bc40-040aa8c64a81/c01db7c7b0cf404da3bbd211a8a2adb2.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,160321-4-9,487235,2023-06-18 04:45:00,879712,1SPT,852936,t,TOSO,Townsend's Solitaire,MYADESTES TOWNSENDI,Aves,149.70,299.92,3.41,1.18kHz,3.35kHz,3907595,1,Song,1,,f,2,Dominic Cormier,1388,,f,-50.81,-59.59,2,-0.000242,-0.009979,0.010345,-39.71,-67.73,-70.78,2,0,-0.001556,0.001526,-56.16,-50.6,-52.12,4,-0.002425,-0.009033,0.006073,-40.88,-67.33,-70.53,2,0,-0.00177,0.001648,-55.04,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852936,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/85fa3a80-d859-4bb6-bc40-040aa8c64a81/edcb3338965a49f08e8e9b769c9316db.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/85fa3a80-d859-4bb6-bc40-040aa8c64a81/5ab97c5dba9c45a49389cfb092d15e07.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,160321-4-9,487235,2023-06-18 04:45:00,879712,1SPT,852936,t,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,Aves,174.05,299.92,1.60,2.27kHz,5.82kHz,3907598,1,Song,1,,f,1,Dominic Cormier,1388,,f,-54.07,-56.18,2,-0.000381,-0.008331,0.008484,-41.43,-57.84,-62.87,2,0,-0.005585,0.005463,-45.06,-49.88,-51.09,2,-0.002534,-0.009796,0.004425,-40.18,-61.53,-63.9,2,0,-0.00296,0.003265,-49.72,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852936,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/85fa3a80-d859-4bb6-bc40-040aa8c64a81/becd87435e464c7ea14fcc28126b0d21.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/85fa3a80-d859-4bb6-bc40-040aa8c64a81/ea3b812f5d1f4e51b80d17fcc3bcdd2a.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-19 07:15:00,879743,1SPT,852967,t,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,5.69,299.92,1.30,1.39kHz,3.76kHz,3907716,1,Song,1,,f,1,Dominic Cormier,1388,,f,-47.94,-51.7,2,-0.000256,-0.013153,0.011902,-37.62,-64.4,-66.44,4,0,-0.002167,0.002167,-53.28,-47.21,-50.24,2,-0.001581,-0.015015,0.012054,-36.47,-64.56,-66.25,3,0,-0.002258,0.002289,-52.81,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852967,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/4d3aa5d1-5f03-4bff-a8ce-cf6cf61b48f0/752a12cc1c12493d9c6c6f63cae480b6.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/4d3aa5d1-5f03-4bff-a8ce-cf6cf61b48f0/38cb8515900443cca66aed9e9b80a0dd.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-19 07:15:00,879743,1SPT,852967,t,CAJA,Canada Jay,PERISOREUS CANADENSIS,Aves,20.48,299.92,0.46,1.29kHz,4.48kHz,3907719,1,Call,1,,f,1,Dominic Cormier,1388,,f,-53.1,-54.45,2,0.000052,-0.007233,0.006897,-42.81,-62.38,-65.4,2,0.000001,-0.002869,0.003143,-50.05,-50.59,-51.26,2,-0.001938,-0.009521,0.004883,-40.43,-62.71,-65.12,3,0,-0.002625,0.003418,-49.32,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852967,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/4d3aa5d1-5f03-4bff-a8ce-cf6cf61b48f0/5c1091024a804ac98739a8ef2ffc2a38.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/4d3aa5d1-5f03-4bff-a8ce-cf6cf61b48f0/cb161c3849424d47b0e9c0a260986b1f.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-19 07:15:00,879743,1SPT,852967,t,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,Aves,27.44,299.92,2.21,3.66kHz,6.90kHz,3907721,1,Song,1,,f,2,Dominic Cormier,1388,,f,-52.17,-54.99,2,0,-0.009247,0.009949,-40.04,-56.83,-72.07,3,0,-0.005585,0.00528,-45.06,-49.62,-52.07,2,-0.001885,-0.012146,0.008911,-38.31,-54.87,-71.43,2,0,-0.005432,0.005341,-45.3,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852967,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/4d3aa5d1-5f03-4bff-a8ce-cf6cf61b48f0/15a1b3f5821d41d588255e9e44b94724.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/4d3aa5d1-5f03-4bff-a8ce-cf6cf61b48f0/4a726f9724d9474096af1b8ab445fda7.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-19 07:15:00,879743,1SPT,852967,t,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,30.01,299.92,1.89,2.94kHz,5.77kHz,3907722,1,Song,1,,f,2,Dominic Cormier,1388,,f,-54.44,-56.45,2,0.000073,-0.007568,0.008057,-41.88,-67.22,-71.27,2,0,-0.001678,0.001709,-55.35,-51.43,-53.15,2,-0.001675,-0.010315,0.00531,-39.73,-65.47,-71.82,2,0,-0.002106,0.002075,-53.53,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852967,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/4d3aa5d1-5f03-4bff-a8ce-cf6cf61b48f0/aea410ebe9e64912ad62fbf9cdfbb71b.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/4d3aa5d1-5f03-4bff-a8ce-cf6cf61b48f0/072232aadf62406aaa728f62aea8691f.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-19 07:15:00,879743,1SPT,852967,t,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,34.70,299.92,0.49,5.87kHz,7.57kHz,3907725,1,Call,1,,f,2,Dominic Cormier,1388,,f,-54.65,-56.35,2,0.000141,-0.006958,0.006195,-43.15,-65.41,-75.59,2,0,-0.001495,0.001495,-56.51,-52.52,-53.49,2,-0.001482,-0.008789,0.004272,-41.12,-64.68,-75.85,2,0,-0.001923,0.001801,-54.32,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852967,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/4d3aa5d1-5f03-4bff-a8ce-cf6cf61b48f0/ac8fdcc4e12446d5b726a2043fdf1bb8.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/4d3aa5d1-5f03-4bff-a8ce-cf6cf61b48f0/d66d78ecb67e4d0abf589887d3d99923.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-19 07:15:00,879743,1SPT,852967,t,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,Aves,45.83,299.92,1.21,3.55kHz,5.72kHz,3907726,2,Song,1,,f,2,Dominic Cormier,1388,,f,-56.01,-57.55,2,0.000066,-0.005249,0.005707,-44.87,-72.23,-73.79,4,0,-0.000916,0.000977,-60.21,-52.05,-53.49,2,-0.001737,-0.007172,0.004822,-42.89,-72.01,-74.39,4,0,-0.000946,0.000854,-60.48,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852967,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/4d3aa5d1-5f03-4bff-a8ce-cf6cf61b48f0/69101cc0889c4fe8b3cc673d830599a9.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/4d3aa5d1-5f03-4bff-a8ce-cf6cf61b48f0/1101677a40ed48eca8727b836e09990b.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-19 07:15:00,879743,1SPT,852967,t,UNPA,Unidentified Passerine,"",Aves,154.37,299.92,0.34,1.75kHz,5.30kHz,3908022,1,Call,1,,f,2,Dominic Cormier,1388,,f,-57.07,-57.69,2,0.000264,-0.004242,0.004944,-46.12,-68.65,-69.16,2,0,-0.001678,0.001648,-55.5,-52.64,-53.16,2,-0.00178,-0.007477,0.00354,-42.53,-67.8,-68.83,2,0,-0.002106,0.002075,-53.53,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852967,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/4d3aa5d1-5f03-4bff-a8ce-cf6cf61b48f0/d41958c4feb841218b9faf8396587c36.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/4d3aa5d1-5f03-4bff-a8ce-cf6cf61b48f0/c442efda5faa4880843ea6cfd4813960.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-19 07:15:00,879743,1SPT,852967,t,RECR,Red Crossbill,LOXIA CURVIROSTRA,Aves,196.00,299.92,3.55,1.34kHz,5.51kHz,3908024,1,Call,1,,f,1,Dominic Cormier,1388,,f,-55.77,-57.98,2,-0.000055,-0.006378,0.006317,-43.91,-62.92,-66.78,2,0,-0.002899,0.002441,-50.75,-52.1,-53.5,2,-0.001728,-0.008026,0.004181,-41.91,-63.43,-66.65,3,0,-0.002625,0.002838,-50.94,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852967,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/4d3aa5d1-5f03-4bff-a8ce-cf6cf61b48f0/0b9b6a5030cf4208b7ef5ff6a4d49688.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/4d3aa5d1-5f03-4bff-a8ce-cf6cf61b48f0/6e114c83e7cd46d2a6cfd34fc6f39fab.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-19 07:15:00,879743,1SPT,852967,t,RESQ,Red Squirrel,TAMIASCIURUS HUDSONICUS,Mammalia,225.64,299.92,2.50,0.26kHz,5.46kHz,3908025,1,Call,1,,f,2,Dominic Cormier,1388,,f,-55.63,-57.87,2,-0.000263,-0.006226,0.006866,-43.27,-57.56,-59.54,4,0.000024,-0.005066,0.004913,-45.91,-52.31,-53.55,2,-0.001734,-0.00824,0.004303,-41.68,-56.93,-59.09,3,0.000157,-0.004639,0.005066,-45.91,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852967,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/4d3aa5d1-5f03-4bff-a8ce-cf6cf61b48f0/8fcff8d7eb4a4c968daf7700e1062341.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/4d3aa5d1-5f03-4bff-a8ce-cf6cf61b48f0/f438ad8921834582a07de9f80d2b3772.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-20 07:15:00,879714,1SPT,852938,t,CAJA,Canada Jay,PERISOREUS CANADENSIS,Aves,25.91,299.92,0.98,1.55kHz,4.79kHz,3681485,1,Call,1,,f,2,Dominic Cormier,1388,,f,-49.32,-50.8,2,-0.000303,-0.012146,0.011536,-38.31,-62,-64.07,2,0,-0.003021,0.003571,-48.95,-47.46,-48.59,2,-0.002868,-0.013641,0.007416,-37.3,-61.61,-63.77,2,0,-0.00293,0.003265,-49.72,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852938,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a83df83f-af98-4af6-8214-89f4e49bf4d9/b33b10e34f7d4266a8f554a8de54dbae.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a83df83f-af98-4af6-8214-89f4e49bf4d9/dd07c01a5be844efbd761af7e4b517a7.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-20 07:15:00,879714,1SPT,852938,t,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,Aves,28.81,299.92,1.30,2.58kHz,6.28kHz,3681486,1,Song,1,,f,1,Dominic Cormier,1388,,f,-50.57,-52.56,2,-0.000213,-0.012299,0.010101,-38.2,-63.59,-66.63,2,0,-0.003937,0.004272,-47.39,-48.24,-49.19,2,-0.002696,-0.012939,0.010681,-37.76,-63.56,-66.25,2,0,-0.003021,0.002747,-50.4,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852938,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a83df83f-af98-4af6-8214-89f4e49bf4d9/f5185838875744a7923dec1104b7b948.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a83df83f-af98-4af6-8214-89f4e49bf4d9/af2e679c2dae49beb9503cc0f1a7ab0c.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-20 07:15:00,879714,1SPT,852938,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,29.84,299.92,1.34,1.13kHz,4.33kHz,3681487,1,Song,1,,f,1,Dominic Cormier,1388,,f,-51.14,-53.02,2,-0.000214,-0.012299,0.009705,-38.2,-59.15,-62.57,2,0,-0.003296,0.003632,-48.8,-47.82,-49.33,2,-0.002707,-0.022552,0.014618,-32.94,-59.83,-62.5,2,0,-0.003448,0.003632,-48.8,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852938,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a83df83f-af98-4af6-8214-89f4e49bf4d9/57e04e52c58d4e66b90f6aec806a9f8c.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a83df83f-af98-4af6-8214-89f4e49bf4d9/430cb0b7a3974139abcb3952f1f65d9c.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-20 07:15:00,879714,1SPT,852938,t,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,32.84,299.92,1.81,3.09kHz,5.25kHz,3681488,1,Song,1,,f,1,Dominic Cormier,1388,,f,-52.07,-53.66,2,-0.000544,-0.009308,0.008636,-40.62,-67.82,-70.5,2,0,-0.001587,0.001617,-55.82,-48.31,-49.62,2,-0.002823,-0.012177,0.005096,-38.29,-67.4,-69.73,2,0,-0.002014,0.001984,-53.92,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852938,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a83df83f-af98-4af6-8214-89f4e49bf4d9/3fd81005bd4b4901a3e1e3e133fc6fd7.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a83df83f-af98-4af6-8214-89f4e49bf4d9/6ad8f58855d74895b2e6b12ef64d5390.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-20 07:15:00,879714,1SPT,852938,t,RESQ,Red Squirrel,TAMIASCIURUS HUDSONICUS,Mammalia,109.73,299.92,3.14,0.10kHz,11.33kHz,3681491,1,Call,1,,f,1,Dominic Cormier,1388,,f,-52.22,-54.58,2,-0.000269,-0.009277,0.010101,-39.91,-52.78,-55.17,2,0.000137,-0.009033,0.008698,-40.88,-48.08,-49.82,2,-0.00275,-0.012695,0.007538,-37.93,-50.73,-52.52,2,0.001399,-0.008392,0.011078,-39.11,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852938,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a83df83f-af98-4af6-8214-89f4e49bf4d9/13c4f9c764014d03a3265c8aaaa7c927.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a83df83f-af98-4af6-8214-89f4e49bf4d9/69216e143f0044e095683e3311290744.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-20 07:15:00,879714,1SPT,852938,t,UNSP,Unidentified Sparrow,"",Aves,281.04,299.92,1.29,6.08kHz,9.01kHz,3681507,1,Call,1,,f,1,Dominic Cormier,1388,,f,-48.56,-53.08,2,-0.000275,-0.020538,0.019348,-33.75,-51.16,-65.07,2,0,-0.009003,0.008789,-40.91,-46.97,-49.02,2,-0.002803,-0.020416,0.011902,-33.8,-51.99,-65.11,2,0,-0.010681,0.010498,-39.43,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852938,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a83df83f-af98-4af6-8214-89f4e49bf4d9/aa50fd19af704c40b0ff2cdd1da146a2.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a83df83f-af98-4af6-8214-89f4e49bf4d9/adfdcf41452f4885a251394da0959169.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-21 04:00:00,879721,1SPT,852945,t,OSFL,Olive-sided Flycatcher,CONTOPUS COOPERI,Aves,2.08,299.92,1.64,1.60kHz,4.27kHz,3681508,1,Song,1,,f,1,Dominic Cormier,1388,,f,-52.49,-54.28,2,-0.000597,-0.008881,0.007538,-41.03,-64.85,-68.44,3,0,-0.001923,0.001953,-54.19,-49.06,-50.49,2,-0.002489,-0.010437,0.005981,-39.63,-65.95,-68.34,2,0,-0.002228,0.001923,-53.04,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852945,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/08e87c50-89ae-4bde-9fb2-34f5ea75f04c/533a1f784c95415295535978547ad30b.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/08e87c50-89ae-4bde-9fb2-34f5ea75f04c/252d2ce511ff48409956d3ed7628bd4a.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-21 04:00:00,879721,1SPT,852945,t,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,Aves,5.73,299.92,1.44,2.32kHz,5.20kHz,3681510,1,Song,1,,f,2,Dominic Cormier,1388,,f,-53.15,-55.35,2,-0.000415,-0.007996,0.009094,-40.82,-67.3,-70.69,2,0,-0.001923,0.00177,-54.32,-49.46,-50.65,2,-0.002493,-0.010834,0.005524,-39.3,-66.01,-70.32,2,0,-0.00174,0.001984,-54.05,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852945,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/08e87c50-89ae-4bde-9fb2-34f5ea75f04c/b240257bf3a8444a9127634eb22f5de2.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/08e87c50-89ae-4bde-9fb2-34f5ea75f04c/1ee564be1ade4b43a124ea051f27a771.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-21 04:00:00,879721,1SPT,852945,t,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,Aves,7.30,299.92,1.26,3.09kHz,6.33kHz,3681511,2,Song,1,,f,1,Dominic Cormier,1388,,f,-52.89,-55.2,2,-0.000523,-0.007202,0.006683,-42.85,-66.93,-71.9,2,0,-0.001434,0.001465,-56.68,-49.55,-50.52,2,-0.002518,-0.01004,0.004547,-39.97,-69.31,-71.65,2,0,-0.001404,0.001495,-56.51,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852945,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/08e87c50-89ae-4bde-9fb2-34f5ea75f04c/11e20c19f4664210bdb88cec10319c01.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/08e87c50-89ae-4bde-9fb2-34f5ea75f04c/17bf91c648304b94ba276f276739bbd2.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-21 04:00:00,879721,1SPT,852945,t,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,Aves,15.14,299.92,1.05,2.73kHz,5.10kHz,3681513,1,Call,1,,f,1,Dominic Cormier,1388,,f,-53.71,-56.09,2,-0.000686,-0.007904,0.006927,-42.04,-70.6,-72.74,2,0,-0.001099,0.00116,-58.71,-49.18,-50.22,2,-0.002724,-0.010284,0.004028,-39.76,-70.6,-72.09,2,0,-0.001038,0.000977,-59.68,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852945,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/08e87c50-89ae-4bde-9fb2-34f5ea75f04c/bd16da6b005c4097a4acb139e4f924f0.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/08e87c50-89ae-4bde-9fb2-34f5ea75f04c/2acd8e685ab449f3834176a0b406e299.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-21 04:00:00,879721,1SPT,852945,t,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,46.61,299.92,1.93,2.47kHz,6.03kHz,3681517,1,Song,1,,f,1,Dominic Cormier,1388,,f,-53.37,-55.33,2,-0.00016,-0.007324,0.008514,-41.4,-62.3,-69.06,3,0,-0.002808,0.002838,-50.94,-48.84,-50.13,3,-0.002746,-0.011078,0.004974,-39.11,-62.86,-68.56,2,0,-0.002716,0.002838,-50.94,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852945,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/08e87c50-89ae-4bde-9fb2-34f5ea75f04c/a01e8a370f994178b5c9676cd9c1edae.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/08e87c50-89ae-4bde-9fb2-34f5ea75f04c/fe771fdfc2c64d33a70f0aff80f44029.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-21 04:00:00,879721,1SPT,852945,t,OSFL,Olive-sided Flycatcher,CONTOPUS COOPERI,Aves,180.63,299.92,0.84,1.65kHz,4.07kHz,3681528,2,Song,1,,f,2,Dominic Cormier,1388,,f,-38.08,-43.57,2,-0.000487,-0.030914,0.03244,-29.78,-66.83,-68.31,3,0,-0.001923,0.001984,-54.05,-38.02,-43.34,2,-0.002686,-0.03183,0.028412,-29.94,-66.47,-68,3,0,-0.001678,0.002014,-53.92,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852945,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/08e87c50-89ae-4bde-9fb2-34f5ea75f04c/9b424ee3bdd840b686fc0bc285d488a9.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/08e87c50-89ae-4bde-9fb2-34f5ea75f04c/faabbe23ce4a4317b979188ba7c16b20.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-22 04:30:00,879734,1SPT,852958,t,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,Aves,0.51,299.92,1.75,2.37kHz,6.39kHz,3907675,1,Song,1,,f,1,Dominic Cormier,1388,,f,-48.3,-54.25,2,-0.000595,-0.014343,0.011627,-36.87,-51.49,-70.01,2,0,-0.009888,0.01004,-39.97,-47.07,-51.03,2,-0.002315,-0.017548,0.010956,-35.12,-51.24,-69.45,2,0,-0.013,0.01355,-37.36,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852958,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e9f8958b-b0c8-4b32-8e9f-cc2b2b3314c5/dc543945550a42da9c56665377cd5120.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e9f8958b-b0c8-4b32-8e9f-cc2b2b3314c5/15fda4c7196f44a79054b5f9a8a98627.flac
CWS-PAC,Boreal Monitoring - 2023 CORE,2188,174921-3-3,487228,2023-06-22 04:30:00,879734,1SPT,852958,t,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,3.49,299.92,2.28,3.04kHz,5.72kHz,3907676,1,Song,1,,f,1,Dominic Cormier,1388,,f,-49.3,-56.01,2,-0.000554,-0.012573,0.012878,-37.8,-51.1,-68.08,2,0,-0.009949,0.009705,-40.04,-47.99,-51.11,2,-0.002278,-0.015839,0.012543,-36.01,-51.02,-67.37,2,0,-0.012054,0.012207,-38.27,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=852958,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e9f8958b-b0c8-4b32-8e9f-cc2b2b3314c5/4c4d5a1649c342e8816d5d7c8d55e58a.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e9f8958b-b0c8-4b32-8e9f-cc2b2b3314c5/5e622831ee1e467b922b80fcad5ba952.flac
