organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,is_complete,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,needs_review,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-12 05:00:00,513867,1SPT,476664,t,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,31.76,299.91,1.70,1.70kHz,3.71kHz,2883770,2,Song,1,,f,1,Dominic Cormier,1388,,f,-46.28,-53.4,2,-0.00043,-0.016449,0.019836,-34.05,-63.04,-67.5,2,0,-0.002319,0.00235,-52.58,-49.82,-52.85,2,-0.001468,-0.013,0.008331,-37.72,-60.9,-69.35,2,0,-0.005615,0.005249,-45.01,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476664,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/699ff011-8569-4391-8879-790540b7d2a2/97e041cf94584b35b4f81dc05ed980b0.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/699ff011-8569-4391-8879-790540b7d2a2/8ddd233dca6348dd8d616d6769da5920.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-12 05:00:00,513867,1SPT,476664,t,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,Aves,38.58,299.91,1.65,2.83kHz,6.03kHz,2883771,1,Song,1,,f,1,Dominic Cormier,1388,,f,-49.21,-54.49,2,-0.000445,-0.013428,0.013794,-37.21,-54.27,-64.39,2,0,-0.010956,0.010895,-39.21,-44.27,-53.51,2,-0.001479,-0.020386,0.012451,-33.81,-57.12,-68.58,3,0,-0.004486,0.00473,-46.5,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476664,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/699ff011-8569-4391-8879-790540b7d2a2/951969185b9241ecb73995283f606335.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/699ff011-8569-4391-8879-790540b7d2a2/0ad1902b01054be8bb397fbbbde17706.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-12 05:00:00,513867,1SPT,476664,t,OCWA,Orange-crowned Warbler,LEIOTHLYPIS CELATA,Aves,109.98,299.91,1.09,3.35kHz,6.23kHz,2883776,1,Song,1,,f,1,Dominic Cormier,1388,,f,-53.76,-56.64,2,-0.000476,-0.007538,0.005981,-42.46,-61.45,-68.26,2,0,-0.002899,0.003052,-50.31,-52.62,-54.55,2,-0.001511,-0.007507,0.003876,-42.49,-66.59,-71.49,3,0,-0.001923,0.001801,-54.32,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476664,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/699ff011-8569-4391-8879-790540b7d2a2/0f4a09522e264ab689c4bf887b0d1363.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/699ff011-8569-4391-8879-790540b7d2a2/855f6d88b37a4ff896afa33e87a28c1e.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-12 05:00:00,513867,1SPT,476664,t,MAWA,Magnolia Warbler,SETOPHAGA MAGNOLIA,Aves,161.53,299.91,1.18,2.58kHz,7.31kHz,2883779,1,Song,1,,f,1,Dominic Cormier,1388,,f,-53.2,-55.28,2,-0.000483,-0.008209,0.007263,-41.71,-61.45,-66.63,2,0,-0.00354,0.003265,-49.02,-51.79,-53.75,2,-0.00152,-0.007507,0.004364,-42.49,-64.08,-68.86,2,0,-0.002502,0.002289,-52.03,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476664,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/699ff011-8569-4391-8879-790540b7d2a2/91f65bb417ae4144a9162f7026a7d240.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/699ff011-8569-4391-8879-790540b7d2a2/58034d2823194e13bdd50c46c7bdad80.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-12 05:00:00,513867,1SPT,476664,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,180.23,299.91,1.18,1.75kHz,4.89kHz,2883780,1,Song,1,,f,1,Dominic Cormier,1388,,f,-52.66,-55.15,2,-0.000489,-0.008575,0.00827,-41.33,-57.52,-66.22,2,0,-0.004028,0.00412,-47.7,-51.79,-53.69,2,-0.001527,-0.008209,0.005615,-41.71,-61.07,-67.84,3,0,-0.004456,0.00473,-46.5,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476664,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/699ff011-8569-4391-8879-790540b7d2a2/57c4f2f575964c52b1ce7c9921e1522f.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/699ff011-8569-4391-8879-790540b7d2a2/0ed757bcc0fd42ea926addbff537cab8.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-12 05:00:00,513867,1SPT,476664,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,183.21,299.91,3.59,3.66kHz,4.94kHz,2883781,2,Song,1,,f,1,Dominic Cormier,1388,,f,-51.83,-55.11,2,-0.000487,-0.008179,0.008636,-41.27,-65.41,-71.73,2,0,-0.001678,0.001709,-55.35,-51.32,-53.73,2,-0.001515,-0.010468,0.006531,-39.6,-67.87,-74.23,3,0,-0.001465,0.001434,-56.68,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476664,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/699ff011-8569-4391-8879-790540b7d2a2/2035fe9cd73d49e48201a5ccbd786336.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/699ff011-8569-4391-8879-790540b7d2a2/956ae0158005475c993def33091e5baf.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-12 05:00:00,513867,1SPT,476664,t,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,Aves,190.47,299.91,0.66,1.49kHz,5.77kHz,2883782,2,Song,1,,f,1,Dominic Cormier,1388,,f,-52.31,-54.66,2,-0.000468,-0.009277,0.007904,-40.65,-59.01,-65.53,2,0,-0.003937,0.003662,-48.1,-51.68,-53.66,3,-0.001487,-0.007355,0.005981,-42.67,-63.34,-66.55,2,0,-0.002563,0.00296,-50.57,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476664,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/699ff011-8569-4391-8879-790540b7d2a2/526fe2c0bd304ec99905a215c45f0c87.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/699ff011-8569-4391-8879-790540b7d2a2/a4cd4d49519d47a48df56bf8f59f9ed3.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-12 05:00:00,513867,1SPT,476664,t,REVI,Red-eyed Vireo,VIREO OLIVACEUS,Aves,205.04,299.91,4.40,1.39kHz,5.00kHz,2883784,1,Song,1,,f,1,Dominic Cormier,1388,,f,-40.36,-52.66,2,-0.000488,-0.03299,0.030182,-29.63,-40.7,-63.63,2,0,-0.029907,0.029694,-30.48,-44.34,-52.89,2,-0.001517,-0.018799,0.0159,-34.52,-45.04,-66.18,2,0,-0.016174,0.015778,-35.82,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476664,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/699ff011-8569-4391-8879-790540b7d2a2/dbd955a27cc04653bbe15897e951afee.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/699ff011-8569-4391-8879-790540b7d2a2/df47274436084543a84f86e2a00cf6e6.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-21 05:15:00,513866,1SPT,476663,t,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,Aves,0.16,299.91,3.54,3.09kHz,10.20kHz,2883500,1,Song,1,,f,1,Dominic Cormier,1388,,f,-41.81,-50.6,2,0.000294,-0.033112,0.036957,-28.65,-42.6,-57.4,2,0,-0.033966,0.032562,-29.38,-39.21,-51.23,2,-0.000756,-0.041016,0.038574,-27.74,-39.48,-57.38,2,0,-0.036682,0.038818,-28.22,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476663,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/46e3221c921c4a11a1df1f78b42ab434.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/8318c3c557674769adf07bc39a404e5b.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-21 05:15:00,513866,1SPT,476663,t,MAWA,Magnolia Warbler,SETOPHAGA MAGNOLIA,Aves,2.65,299.91,1.70,3.30kHz,7.47kHz,2883501,1,Song,1,,f,1,Dominic Cormier,1388,,f,-42.42,-52.1,2,-0.000092,-0.033112,0.034637,-29.21,-44.31,-65.2,2,0,-0.029694,0.03299,-29.63,-39.84,-51.58,2,-0.001124,-0.03775,0.034851,-28.46,-43.61,-68.2,2,0,-0.02829,0.029968,-30.47,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476663,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/9ee358bfc8c440bf85d52b3312bc3d73.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/0ad5f37d6d4a4f32a5d89519651f27d8.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-21 05:15:00,513866,1SPT,476663,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,5.14,299.91,2.64,0.82kHz,7.21kHz,2883503,1,Song,1,,f,1,Dominic Cormier,1388,,f,-48.8,-54.69,2,-0.000266,-0.015137,0.010468,-36.4,-50.21,-61.41,2,0,-0.011047,0.01123,-38.99,-49.53,-53.87,2,-0.001293,-0.011444,0.011261,-38.83,-51.33,-63.05,2,0,-0.011902,0.010223,-38.49,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476663,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/84b03894acdb40cc9a7883f726f1b47e.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/858285dc8db44b48bfc9a23eca41d934.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-21 05:15:00,513866,1SPT,476663,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,6.54,299.91,2.86,2.83kHz,4.07kHz,2883504,1,Song,1,,f,1,Dominic Cormier,1388,,f,-43.68,-54.69,2,-0.000306,-0.023987,0.025665,-31.81,-46.07,-65.86,2,0,-0.010864,0.010895,-39.26,-43.25,-53.47,2,-0.001327,-0.029205,0.026031,-30.69,-46.65,-67.78,3,0,-0.010529,0.010468,-39.55,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476663,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/c1ac4148d3b545b89298794723f8e807.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/13021fbd80e94ee0b57cf8e244fb40cc.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-21 05:15:00,513866,1SPT,476663,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,7.51,299.91,3.34,2.21kHz,4.12kHz,2883505,2,Song,1,,f,1,Dominic Cormier,1388,,f,-42.85,-54.27,3,-0.000321,-0.029572,0.029694,-30.55,-45.84,-64.76,2,0,-0.011475,0.011749,-38.6,-41.01,-53.04,2,-0.001345,-0.039459,0.034149,-28.08,-46.38,-66.93,2,0,-0.010834,0.010864,-39.28,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476663,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/160555f9b8094f6683a3923c8950e9d8.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/d9b565ad4c7f43d9a0b217737819f3fa.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-21 05:15:00,513866,1SPT,476663,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,10.04,299.91,1.74,1.29kHz,6.44kHz,2883506,2,Song,1,,f,1,Dominic Cormier,1388,,f,-43.39,-50.96,3,-0.000338,-0.029572,0.029694,-30.55,-46.03,-55.93,2,0,-0.021454,0.019958,-33.37,-39.56,-50.48,2,-0.001367,-0.040497,0.034607,-27.85,-46.09,-57.11,2,0,-0.022705,0.022522,-32.88,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476663,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/e320dff41e6449cabd3f70b43a53ba19.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/32db8626b03e49f8a58a3d5fdb2363a5.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-21 05:15:00,513866,1SPT,476663,t,WAVI,Warbling Vireo,VIREO GILVUS,Aves,14.11,299.91,1.70,1.80kHz,5.36kHz,2883509,1,Song,1,,f,1,Dominic Cormier,1388,,f,-48.49,-53.54,2,-0.000386,-0.012238,0.012085,-38.25,-50.1,-60.59,2,0,-0.011566,0.012085,-38.36,-49.22,-52.81,2,-0.001403,-0.012299,0.009827,-38.2,-52.38,-64.3,2,0,-0.00943,0.009796,-40.18,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476663,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/e8f70e79d530406892906900cc1b89de.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/a2e3c3d7fcd64ebba6e5b80102be87ed.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-21 05:15:00,513866,1SPT,476663,t,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,Aves,19.43,299.91,0.61,2.01kHz,5.82kHz,2883510,1,Song,1,,f,1,Dominic Cormier,1388,,f,-50.47,-53.01,2,-0.000415,-0.0112,0.010468,-39.02,-53.43,-62.05,2,0,-0.009094,0.009705,-40.26,-49.57,-52.06,2,-0.001423,-0.013306,0.012817,-37.52,-54.95,-62.81,2,0,-0.008759,0.008942,-40.97,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476663,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/8d20845a3aea46ce97274f1a83f1475d.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/f0854d574c7f461e88dc1a1dcb50fdf0.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-21 05:15:00,513866,1SPT,476663,t,WTSP,White-throated Sparrow,ZONOTRICHIA ALBICOLLIS,Aves,34.35,299.91,2.40,2.94kHz,4.12kHz,2883512,3,Song,1,,f,1,Dominic Cormier,1388,,f,-47.19,-53.6,2,-0.000447,-0.020935,0.022797,-32.84,-55.92,-70.01,3,0,-0.004852,0.0047,-46.28,-40.34,-53.02,2,-0.001463,-0.038696,0.033508,-28.25,-57.1,-72,2,0,-0.004608,0.004578,-46.73,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476663,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/29b1f727450542e9acc83c200b0cba0f.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/bbcc1523d6a240c994d5e015aa15a85e.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-21 05:15:00,513866,1SPT,476663,t,MOWA,Mourning Warbler,GEOTHLYPIS PHILADELPHIA,Aves,63.35,299.91,1.26,1.60kHz,5.41kHz,2883515,1,Song,1,,f,1,Dominic Cormier,1388,,f,-51.8,-53.84,2,-0.000467,-0.011688,0.010406,-38.65,-55.44,-60.31,2,0,-0.006561,0.006897,-43.23,-50.59,-53.87,2,-0.001483,-0.012024,0.00946,-38.4,-56.54,-61.6,2,0,-0.0047,0.004852,-46.28,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476663,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/3357b818c8e040e69a7dbe105b764ae9.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/f55f18273f5c4b28a4571fbf9c4a1a05.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-21 05:15:00,513866,1SPT,476663,t,VATH,Varied Thrush,IXOREUS NAEVIUS,Aves,64.44,299.91,1.31,4.74kHz,6.80kHz,2883517,1,Song,1,,f,1,Dominic Cormier,1388,,f,-51.46,-53.81,2,-0.000477,-0.010895,0.008148,-39.26,-61.86,-65.28,3,0,-0.003052,0.003021,-50.31,-49.85,-53.19,2,-0.001473,-0.011292,0.007416,-38.94,-64.02,-68.68,3,0,-0.002533,0.002594,-51.72,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476663,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/544377436113421ba1c93d9bf22675a2.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/c12999e48fe94ea4a903f507b14fdc8f.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-21 05:15:00,513866,1SPT,476663,t,WAVI,Warbling Vireo,VIREO GILVUS,Aves,64.84,299.91,1.33,1.60kHz,3.97kHz,2883519,2,Song,1,,f,1,Dominic Cormier,1388,,f,-51.46,-53.81,2,-0.000451,-0.010895,0.007843,-39.26,-61.78,-64.1,2,0,-0.002899,0.003113,-50.14,-49.85,-53.08,2,-0.00149,-0.010651,0.006714,-39.45,-61.94,-66.85,3,0,-0.00296,0.002991,-50.48,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476663,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/7c845d5319d24c45bd91d7e8d4edd5ba.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/b28049fb262e4e2daf3e28823a8e21c1.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-21 05:15:00,513866,1SPT,476663,t,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,Aves,92.95,299.91,1.13,2.21kHz,8.14kHz,2883521,1,Song,1,,f,1,Dominic Cormier,1388,,f,-52.92,-55.95,2,-0.000484,-0.009155,0.006622,-40.77,-56.62,-63.63,2,0,-0.005035,0.004974,-45.96,-51.38,-54.3,2,-0.001491,-0.009155,0.007538,-40.77,-56.6,-65.41,2,0,-0.005371,0.004913,-45.4,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476663,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/3e7ce10073f44ad285fc82bc268b67aa.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/1b96950ed329401d90d7251598937ac2.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-21 05:15:00,513866,1SPT,476663,t,WWCR,White-winged Crossbill,LOXIA LEUCOPTERA,Aves,141.73,299.91,3.49,1.65kHz,5.87kHz,2883523,1,Call,1,,f,1,Dominic Cormier,1388,,f,-41.45,-52.51,2,-0.000496,-0.032562,0.029388,-29.75,-41.8,-58.13,2,0,-0.029205,0.029388,-30.64,-40.21,-52.78,2,-0.001505,-0.035156,0.033813,-29.08,-47.32,-62.03,2,0,-0.020935,0.019958,-33.58,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476663,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/b68347a91d134361a316e3ed9545fd95.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/7eca0a649f974e0fb1ceca140dbf28c6.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-21 05:15:00,513866,1SPT,476663,t,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,Aves,160.86,299.91,0.74,2.06kHz,5.41kHz,2883524,2,Song,1,,f,1,Dominic Cormier,1388,,f,-45.1,-48.36,2,-0.00051,-0.025208,0.021545,-31.97,-48.41,-61.84,2,0,-0.01886,0.019897,-34.02,-45.69,-49.2,2,-0.001515,-0.016937,0.013916,-35.42,-54.29,-62.88,2,0,-0.008881,0.008484,-41.03,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476663,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/e14c7c581ea94c6a853b827019920a4d.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/d5302b34d37a4027bbf132a442d3ec38.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-21 05:15:00,513866,1SPT,476663,t,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,Aves,169.71,299.91,3.36,2.83kHz,8.70kHz,2883526,2,Song,1,,f,1,Dominic Cormier,1388,,f,-47.93,-52.98,2,-0.000497,-0.014038,0.011505,-37.05,-55.12,-66.71,2,0,-0.006256,0.006866,-43.27,-47.06,-52.57,2,-0.001508,-0.016693,0.01236,-35.55,-52.34,-68.96,2,0,-0.008545,0.008759,-41.15,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476663,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/d1d8531560c64e7c918abe939196fda2.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6fec9ba5-5ba1-4dfc-b4e5-62a529dac3c4/a2b33e74ee8f419e8a8c2d3b8c0eef9b.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-24 05:15:00,513868,1SPT,476665,t,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,Aves,0.25,299.91,0.74,1.65kHz,5.97kHz,2887660,1,Song,1,,f,1,Avery Bartels,918,,f,-43.06,-49.21,2,0.000889,-0.029633,0.02832,-30.56,-44.02,-54.62,2,0,-0.028442,0.029327,-30.65,-48.87,-52.49,2,-0.00021,-0.012054,0.010956,-38.38,-52.26,-60.4,2,0,-0.007202,0.007996,-41.94,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476665,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/928c45cf-a1c7-44ce-9b0e-34561333fe80/0e51154dd94a419891e2f4ca7f2fc738.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/928c45cf-a1c7-44ce-9b0e-34561333fe80/02d8b5be28ea429cb00e6b4d46b325b5.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-24 05:15:00,513868,1SPT,476665,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,0.93,299.91,1.66,1.08kHz,8.34kHz,2887662,1,Song,1,,f,1,Avery Bartels,918,,f,-42.06,-51.09,2,0.000157,-0.027924,0.026825,-31.08,-42.72,-58.24,2,0,-0.024292,0.02417,-32.29,-48.44,-52.32,2,-0.000887,-0.015228,0.013977,-36.35,-51.31,-62.66,2,0,-0.011597,0.011841,-38.53,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476665,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/928c45cf-a1c7-44ce-9b0e-34561333fe80/84449f6307e94358870316a8c4023763.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/928c45cf-a1c7-44ce-9b0e-34561333fe80/1cfb3de2ec0945a8bfc6313719215d91.flac
CWS-PAC,Boreal Monitoring - 2022 CORE ,1311,114555-2-7,333679,2022-06-24 05:15:00,513868,1SPT,476665,t,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,2.06,299.91,1.20,0.77kHz,5.56kHz,2887667,2,Song,1,,f,1,Avery Bartels,918,,f,-48.48,-51.25,2,-0.000025,-0.013062,0.011993,-37.68,-52.78,-60.19,2,0,-0.007874,0.007629,-42.08,-50.12,-52.6,2,-0.001067,-0.010956,0.007874,-39.21,-56.81,-61.12,2,0,-0.004852,0.004974,-46.07,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=476665,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/928c45cf-a1c7-44ce-9b0e-34561333fe80/eecb2371e69946a2ba16f03ac9b515b7.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/928c45cf-a1c7-44ce-9b0e-34561333fe80/b7c3346f4ef44f3b980e608fedf8fe42.flac
