organization,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,equipment_model,recording_id,recording_date_time,task_id,is_complete,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_id,task_comments
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879650,2023-06-14 04:00:00,852874,t,299.92s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3899916,1,Song,11.46,1.20,-51.25,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879650,2023-06-14 04:00:00,852874,t,299.92s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,2,3899926,1,Song,94.03,1.53,-42.15,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879650,2023-06-14 04:00:00,852874,t,299.92s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,3,3899938,1,Song,295.38,1.11,-55.26,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879650,2023-06-14 04:00:00,852874,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3899911,1,Song,1.65,1.26,-48.43,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,3,3675632,1,Song,7.16,1.43,-49.96,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,4,3675673,1,Song,81.10,1.85,-41.76,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3675625,1,Song,0.94,1.53,-51.05,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,3675639,1,Song,3.58,3.71,-44.61,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,RESQ,Red Squirrel,TAMIASCIURUS HUDSONICUS,1,3675694,1,Call,143.49,3.01,-40.7,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,2,3675690,1,Song,119.52,1.45,-53.67,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3675652,1,Song,33.75,2.51,-25.87,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,OCWA,Orange-crowned Warbler,LEIOTHLYPIS CELATA,1,3675646,1,Song,15.65,1.83,-49.19,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,TEWA,Tennessee Warbler,LEIOTHLYPIS PEREGRINA,1,3999993,1,Call,2.85,0.58,-49.06,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,1,3675645,1,Song,13.38,0.85,-51.57,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,WAVI,Warbling Vireo,VIREO GILVUS,1,3675634,1,Song,8.26,1.74,-42.36,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,3675629,1,Song,4.36,1.25,-45.39,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,TOWA,Townsend's Warbler,SETOPHAGA TOWNSENDI,2,3675638,1,Song,1.18,1.43,-52.18,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,TOWA,Townsend's Warbler,SETOPHAGA TOWNSENDI,1,3675627,1,Song,0.00,1.63,-53.86,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,3675683,1,Call,102.75,0.45,-35.7,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,3675697,1,Song,145.89,1.50,-43.94,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,BLPW,Blackpoll Warbler,SETOPHAGA STRIATA,1,3999992,1,Song,5.71,1.73,-72.75,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,SAVS,Savannah Sparrow,PASSERCULUS SANDWICHENSIS,1,3675647,1,Song,15.04,2.34,-49.14,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,1,3675715,1,Song,245.17,1.39,-63.7,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,1,3675643,1,Song,11.00,1.85,-52.08,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,NOWA,Northern Waterthrush,PARKESIA NOVEBORACENSIS,1,3675692,1,Song,140.90,1.46,-56.33,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879651,2023-06-17 06:00:00,852875,t,299.92s,1SPT,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,1,3675679,1,Song,93.38,1.35,-48.52,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,COYE,Common Yellowthroat,GEOTHLYPIS TRICHAS,1,3676196,1,Song,13.29,1.66,-48.61,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,NOWA,Northern Waterthrush,PARKESIA NOVEBORACENSIS,1,3675742,1,Song,3.21,1.39,-49.81,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,1,3676179,1,Song,179.09,1.28,-53.44,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,1,3676174,1,Song,150.87,1.34,-52.22,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,2,3676175,1,Song,152.79,1.66,-49.98,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,1,3676123,1,Song,2.65,3.06,-63.22,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,SAVS,Savannah Sparrow,PASSERCULUS SANDWICHENSIS,1,3675738,1,Song,0.01,1.98,-46.09,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,3676138,1,Song,10.81,1.69,-49.16,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,2,3676170,1,Song,147.30,2.31,-49.4,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,WAVI,Warbling Vireo,VIREO GILVUS,1,3675724,1,Song,0.11,1.33,-46.29,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,WAVI,Warbling Vireo,VIREO GILVUS,2,3676149,1,Song,44.90,1.56,-48.29,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,1,3675733,1,Song,2.13,0.88,-50.43,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,2,3676152,1,Song,78.51,0.70,-52.68,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,OCWA,Orange-crowned Warbler,LEIOTHLYPIS CELATA,1,3676181,1,Song,181.38,1.48,-50.96,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3676187,1,Song,223.74,1.75,-45.63,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3676125,1,Song,3.15,1.71,-49.19,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,2,3676148,1,Song,28.15,1.26,-46.65,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,3676155,1,Song,96.01,2.51,-50.04,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3675723,1,Song,1.73,1.04,-48.67,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,2,3676141,1,Song,13.53,1.03,-47.98,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-4,487245,,-130.254206,57.152460,Wildlife Acoustics,Song Meter Mini,879653,2023-06-18 04:30:00,852877,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,3,3676142,1,Song,14.10,0.86,-47.82,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879654,2023-06-09 06:30:00,852878,t,299.92s,1SPT,HETH,Hermit Thrush,CATHARUS GUTTATUS,1,3899990,1,Song,42.50,1.25,-38.79,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879654,2023-06-09 06:30:00,852878,t,299.92s,1SPT,NOWA,Northern Waterthrush,PARKESIA NOVEBORACENSIS,1,3899992,1,Song,53.96,1.95,-42.75,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879654,2023-06-09 06:30:00,852878,t,299.92s,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,1,3899971,1,Song,11.71,1.79,-29.66,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879654,2023-06-09 06:30:00,852878,t,299.92s,1SPT,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,1,3899976,1,Song,5.34,1.46,-41.89,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879654,2023-06-09 06:30:00,852878,t,299.92s,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,1,3899968,1,Song,0.28,1.56,-38.33,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879654,2023-06-09 06:30:00,852878,t,299.92s,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,2,3900040,1,Song,268.13,1.93,-55.47,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879654,2023-06-09 06:30:00,852878,t,299.92s,1SPT,MGWA,MacGillivray's Warbler,GEOTHLYPIS TOLMIEI,1,3899998,1,Song,62.15,1.34,-38.52,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879654,2023-06-09 06:30:00,852878,t,299.92s,1SPT,BLPW,Blackpoll Warbler,SETOPHAGA STRIATA,1,3899966,1,Song,3.79,1.70,-51.14,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879654,2023-06-09 06:30:00,852878,t,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,3899994,1,Song,56.28,2.63,-40.8,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879654,2023-06-09 06:30:00,852878,t,299.92s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,3899979,1,Call,13.71,0.55,-45.39,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879654,2023-06-09 06:30:00,852878,t,299.92s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,3899965,1,Song,1.11,2.38,-43.06,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879654,2023-06-09 06:30:00,852878,t,299.92s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,2,3900042,1,Song,278.14,1.70,-46.04,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879654,2023-06-09 06:30:00,852878,t,299.92s,1SPT,RUGR,Ruffed Grouse,BONASA UMBELLUS,1,3900018,1,Song,133.24,7.54,-27.99,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879654,2023-06-09 06:30:00,852878,t,299.92s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3899969,1,Song,0.04,1.39,-42.11,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879654,2023-06-09 06:30:00,852878,t,299.92s,1SPT,FOSP,Fox Sparrow,PASSERELLA ILIACA,1,3899970,1,Song,6.31,3.08,-33.58,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879655,2023-06-10 06:15:00,852879,t,299.92s,1SPT,NOWA,Northern Waterthrush,PARKESIA NOVEBORACENSIS,1,3676216,1,Song,11.84,1.89,-42.24,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879655,2023-06-10 06:15:00,852879,t,299.92s,1SPT,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,1,3676230,1,Song,64.14,1.98,-46.36,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879655,2023-06-10 06:15:00,852879,t,299.92s,1SPT,GCKI,Golden-crowned Kinglet,REGULUS SATRAPA,1,3676269,1,Song,274.32,1.91,-61.97,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879655,2023-06-10 06:15:00,852879,t,299.92s,1SPT,BLPW,Blackpoll Warbler,SETOPHAGA STRIATA,1,3676205,1,Song,4.55,1.63,-59.93,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879655,2023-06-10 06:15:00,852879,t,299.92s,1SPT,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,3676203,1,Song,3.14,2.41,-47.89,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879655,2023-06-10 06:15:00,852879,t,299.92s,1SPT,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,1,3676253,1,Song,147.57,2.01,-41.38,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879655,2023-06-10 06:15:00,852879,t,299.92s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,3676233,1,Call,89.18,0.54,-44.96,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879655,2023-06-10 06:15:00,852879,t,299.92s,1SPT,AMRE,American Redstart,SETOPHAGA RUTICILLA,1,3676201,1,Song,5.64,1.53,-47.21,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879655,2023-06-10 06:15:00,852879,t,299.92s,1SPT,WAVI,Warbling Vireo,VIREO GILVUS,1,3676207,1,Song,10.21,2.09,-42.15,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879655,2023-06-10 06:15:00,852879,t,299.92s,1SPT,CEDW,Cedar Waxwing,BOMBYCILLA CEDRORUM,1,3676271,4,Song,290.08,3.09,-48.75,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879655,2023-06-10 06:15:00,852879,t,299.92s,1SPT,ALFL,Alder Flycatcher,EMPIDONAX ALNORUM,1,3676243,1,Song,131.65,0.88,-42.95,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879655,2023-06-10 06:15:00,852879,t,299.92s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,3676199,1,Song,0.58,1.48,-41.83,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879655,2023-06-10 06:15:00,852879,t,299.92s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3676202,1,Song,4.09,1.58,-42.22,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879655,2023-06-10 06:15:00,852879,t,299.92s,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,3676231,1,Song,78.74,4.14,-41.9,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879655,2023-06-10 06:15:00,852879,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3676198,1,Call,1.59,0.68,-38.6,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879655,2023-06-10 06:15:00,852879,t,299.92s,1SPT,FOSP,Fox Sparrow,PASSERELLA ILIACA,1,3676210,1,Song,17.10,1.79,-40.54,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879659,2023-06-13 06:30:00,852883,t,299.92s,1SPT,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,2,3676366,1,Song,94.65,1.56,-49.49,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879659,2023-06-13 06:30:00,852883,t,299.92s,1SPT,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,1,3676371,1,Song,119.34,1.34,-46.42,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879659,2023-06-13 06:30:00,852883,t,299.92s,1SPT,VATH,Varied Thrush,IXOREUS NAEVIUS,1,3676344,1,Song,36.86,1.65,-42.36,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879659,2023-06-13 06:30:00,852883,t,299.92s,1SPT,RCKI,Ruby-crowned Kinglet,CORTHYLIO CALENDULA,1,3676382,1,Song,228.46,3.18,-36.97,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879659,2023-06-13 06:30:00,852883,t,299.92s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,3676365,1,Song,62.54,2.45,-42.58,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879659,2023-06-13 06:30:00,852883,t,299.92s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,3676338,1,Song,4.36,1.35,-40.67,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879659,2023-06-13 06:30:00,852883,t,299.92s,1SPT,FOSP,Fox Sparrow,PASSERELLA ILIACA,1,3676374,1,Song,137.32,2.04,-43.36,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879659,2023-06-13 06:30:00,852883,t,299.92s,1SPT,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,3676363,1,Song,50.76,1.83,-45.31,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879659,2023-06-13 06:30:00,852883,t,299.92s,1SPT,WAVI,Warbling Vireo,VIREO GILVUS,1,3676334,1,Song,6.74,1.40,-37.58,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879659,2023-06-13 06:30:00,852883,t,299.92s,1SPT,AMRE,American Redstart,SETOPHAGA RUTICILLA,1,3676337,1,Song,6.79,1.08,-46.16,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879659,2023-06-13 06:30:00,852883,t,299.92s,1SPT,TOWA,Townsend's Warbler,SETOPHAGA TOWNSENDI,1,3676343,1,Song,24.85,1.46,-36.94,f,,Dominic Cormier,1388,
CWS-PAC,2188,148644-2-5,487242,,-130.248967,57.152521,Wildlife Acoustics,Song Meter Mini,879659,2023-06-13 06:30:00,852883,t,299.92s,1SPT,UNPA,Unidentified Passerine,"",1,3676361,1,Song,50.98,2.29,-53.69,f,,Dominic Cormier,1388,
