organization,version,location,location_id,recording_date_time,recording_id,recording_length,scientific_name,species_common_name,startTime,confidence,is_species_allowed_in_project
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,261.0,0.29825523,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,252.0,0.30352515,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,240.0,0.27014363,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,204.0,0.4347301,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,201.0,0.2576644,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,189.0,0.23165438,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,177.0,0.39319587,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,171.0,0.31381902,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,156.0,0.28489405,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,153.0,0.22922562,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,144.0,0.26102936,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,138.0,0.24893773,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,129.0,0.3519891,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,126.0,0.3693664,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,117.0,0.33341923,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,108.0,0.42038164,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,96.0,0.36739087,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,93.0,0.4279673,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,63.0,0.32558727,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,30.0,0.267614,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,27.0,0.27155805,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,12.0,0.22148252,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,9.0,0.20687538,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPHRYS,Gray-breasted Wood-Wren,0.0,0.3392787,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,PIRANGA BIDENTATA,Flame-colored Tanager,51.0,0.21339655,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,VIREO GILVUS,Warbling Vireo,3.0,0.21884602,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HAEMORHOUS CASSINII,Cassin's Finch,216.0,0.25608492,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,SETOPHAGA RUTICILLA,American Redstart,258.0,0.26930255,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,BAEOLOPHUS BICOLOR,Tufted Titmouse,132.0,0.28809378,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,273.0,0.39061585,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,ATTILA SPADICEUS,Bright-rumped Attila,228.0,0.22582327,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,CATHARUS MEXICANUS,Black-headed Nightingale-Thrush,150.0,0.20619678,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,MYIARCHUS CINERASCENS,Ash-throated Flycatcher,54.0,0.22009252,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,TURDUS VISCIVORUS,Mistle Thrush,189.0,0.2393257,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,TURDUS VISCIVORUS,Mistle Thrush,171.0,0.2570101,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,TURDUS VISCIVORUS,Mistle Thrush,138.0,0.20581594,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,ERITHACUS RUBECULA,European Robin,249.0,0.24524938,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,CONTOPUS COOPERI,Olive-sided Flycatcher,96.0,0.2371376,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,SETOPHAGA VIRENS,Black-throated Green Warbler,273.0,0.25764838,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,CARDELLINA PUSILLA,Wilson's Warbler,186.0,0.26203552,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,CATHARUS USTULATUS,Swainson's Thrush,270.0,0.52565616,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,TURDUS SERRANUS,Glossy-black Thrush,249.0,0.22324824,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,TURDUS NIGRICEPS,Andean Slaty Thrush,249.0,0.30139428,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,TURDUS LEUCOPS,Pale-eyed Thrush,249.0,0.25397223,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,TURDUS LEUCOPS,Pale-eyed Thrush,240.0,0.23448765,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,TURDUS LEUCOPS,Pale-eyed Thrush,12.0,0.20072387,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,TURDUS CHRYSOLAUS,Brown-headed Thrush,105.0,0.2142651,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,TESIA SUPERCILIARIS,Javan Tesia,291.0,0.20284118,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,TESIA SUPERCILIARIS,Javan Tesia,231.0,0.2057727,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,TESIA SUPERCILIARIS,Javan Tesia,18.0,0.22377189,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,TESIA SUPERCILIARIS,Javan Tesia,3.0,0.27933034,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,STEPHANOPHORUS DIADEMATUS,Diademed Tanager,201.0,0.27770218,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,SIRYSTES SIBILATOR,Sibilant Sirystes,207.0,0.3856544,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,SALTATRICULA ATRICOLLIS,Black-throated Saltator,291.0,0.23352626,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,RUBIGULA FLAVIVENTRIS,Black-crested Bulbul,156.0,0.27633813,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,PYRIGLENA LEUCONOTA,East Amazonian Fire-eye,207.0,0.28512672,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,PTERUTHIUS AERALATUS,White-browed Shrike-babbler,51.0,0.22132581,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,PTERUTHIUS AERALATUS,White-browed Shrike-babbler,9.0,0.32748234,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,PHYLLERGATES CUCULLATUS,Mountain Tailorbird,198.0,0.24871354,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,PHEUGOPEDIUS SCLATERI,Speckle-breasted Wren,12.0,0.22224365,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,MYIARCHUS FEROX,Short-crested Flycatcher,54.0,0.29525363,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HENICORHINA LEUCOPTERA,Bar-winged Wood Wren,177.0,0.29700688,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,HEMIXOS CASTANONOTUS,Chestnut Bulbul,96.0,0.27045813,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,GRALLARIA URRAOENSIS,Urrao Antpitta,132.0,0.2287488,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,DESSONORNIS CAFFER,Cape Robin-Chat,294.0,0.29953,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,DESSONORNIS CAFFER,Cape Robin-Chat,279.0,0.25965247,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,DESSONORNIS CAFFER,Cape Robin-Chat,276.0,0.31432343,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,DESSONORNIS CAFFER,Cape Robin-Chat,261.0,0.30918226,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,DESSONORNIS CAFFER,Cape Robin-Chat,255.0,0.24144892,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,DESSONORNIS CAFFER,Cape Robin-Chat,252.0,0.25599203,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,DESSONORNIS CAFFER,Cape Robin-Chat,243.0,0.41765952,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,DESSONORNIS CAFFER,Cape Robin-Chat,240.0,0.46451482,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,DESSONORNIS CAFFER,Cape Robin-Chat,225.0,0.2630151,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,DESSONORNIS CAFFER,Cape Robin-Chat,222.0,0.22591245,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,DESSONORNIS CAFFER,Cape Robin-Chat,204.0,0.34790784,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,DESSONORNIS CAFFER,Cape Robin-Chat,192.0,0.21497063,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,DESSONORNIS CAFFER,Cape Robin-Chat,189.0,0.33538035,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,DESSONORNIS CAFFER,Cape Robin-Chat,177.0,0.3952409,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,DESSONORNIS CAFFER,Cape Robin-Chat,144.0,0.3079499,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,DESSONORNIS CAFFER,Cape Robin-Chat,129.0,0.3230294,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,DESSONORNIS CAFFER,Cape Robin-Chat,108.0,0.21723586,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,DESSONORNIS CAFFER,Cape Robin-Chat,93.0,0.2960258,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,CRINIGER CALURUS,Red-tailed Greenbul,51.0,0.29403737,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,ANDROPADUS IMPORTUNUS,Sombre Greenbul,216.0,0.600983,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,TURDUS CHIGUANCO,Chiguanco Thrush,249.0,0.26667643,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,TURDUS CHIGUANCO,Chiguanco Thrush,174.0,0.20216776,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,TURDUS CHIGUANCO,Chiguanco Thrush,138.0,0.22147153,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,TURDUS CHIGUANCO,Chiguanco Thrush,105.0,0.2681597,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,LUSCINIA MEGARHYNCHOS,Common Nightingale,57.0,0.2312557,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,CERCOTRICHAS GALACTOTES,Rufous-tailed Scrub-Robin,54.0,0.22007649,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,CATHARUS USTULATUS,Swainson's Thrush,297.0,0.5684456,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,CATHARUS USTULATUS,Swainson's Thrush,294.0,0.56252396,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,CATHARUS USTULATUS,Swainson's Thrush,291.0,0.35145935,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,CATHARUS USTULATUS,Swainson's Thrush,288.0,0.39563334,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,CATHARUS USTULATUS,Swainson's Thrush,285.0,0.480461,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-06 07:42:00,2578701,300,CATHARUS USTULATUS,Swainson's Thrush,279.0,0.6304535,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-09 07:39:00,2578702,300,SETOPHAGA VIRENS,Black-throated Green Warbler,183.0,0.21155672,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-09 07:39:00,2578702,300,IODOPLEURA PIPRA,Buff-throated Purpletuft,255.0,0.20961156,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-09 07:39:00,2578702,300,PHOENICURUS LEUCOCEPHALUS,White-capped Redstart,180.0,0.24158649,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-09 07:39:00,2578702,300,PHYLLERGATES CUCULLATUS,Mountain Tailorbird,33.0,0.20736825,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-09 07:39:00,2578702,300,PHYLLERGATES CUCULLATUS,Mountain Tailorbird,159.0,0.22259381,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-09 07:39:00,2578702,300,SETOPHAGA DISCOLOR,Prairie Warbler,159.0,0.25777045,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-09 07:39:00,2578702,300,SETOPHAGA DISCOLOR,Prairie Warbler,279.0,0.2158278,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-17 04:36:00,2578703,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,21.0,0.20486714,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-17 04:36:00,2578703,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,171.0,0.24193946,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-17 04:36:00,2578703,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,180.0,0.21560475,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-17 04:36:00,2578703,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,192.0,0.20729274,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-17 04:36:00,2578703,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,240.0,0.22930631,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-17 04:36:00,2578703,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,276.0,0.20188905,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-17 04:36:00,2578703,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,255.0,0.2521701,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-17 04:36:00,2578703,300,PHYLLERGATES CUCULLATUS,Mountain Tailorbird,51.0,0.20599432,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-17 04:36:00,2578703,300,PHYLLERGATES CUCULLATUS,Mountain Tailorbird,66.0,0.2124939,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-17 04:36:00,2578703,300,PHYLLERGATES CUCULLATUS,Mountain Tailorbird,192.0,0.21080746,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-17 04:36:00,2578703,300,SETOPHAGA VIRENS,Black-throated Green Warbler,276.0,0.30446872,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-17 04:36:00,2578703,300,MEGACERYLE ALCYON,Belted Kingfisher,156.0,0.34951028,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-17 04:36:00,2578703,300,CERTHIA AMERICANA,Brown Creeper,81.0,0.23743336,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,15.0,0.27407846,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,24.0,0.35144734,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,36.0,0.20224914,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,45.0,0.37188682,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,57.0,0.34449637,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,69.0,0.39904627,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,78.0,0.34993476,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,90.0,0.32030183,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,99.0,0.30445364,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,108.0,0.31481993,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,120.0,0.3158363,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,129.0,0.2996964,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,141.0,0.28895885,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,150.0,0.29725128,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,159.0,0.3043305,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,180.0,0.33026308,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,192.0,0.300032,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,204.0,0.3232299,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,213.0,0.33372846,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,222.0,0.27066326,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,243.0,0.39102852,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,252.0,0.31311283,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,261.0,0.32292715,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,270.0,0.24103622,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,279.0,0.332647,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA TOWNSENDI,Townsend's Warbler,288.0,0.34296095,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA OCCIDENTALIS,Hermit Warbler,141.0,0.21897842,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA OCCIDENTALIS,Hermit Warbler,243.0,0.20910122,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,TROGLODYTES RUFOCILIATUS,Rufous-browed Wren,171.0,0.25942653,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,TROGLODYTES RUFOCILIATUS,Rufous-browed Wren,234.0,0.2595623,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,PHYLLERGATES CUCULLATUS,Mountain Tailorbird,99.0,0.22734617,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,PHYLLERGATES CUCULLATUS,Mountain Tailorbird,108.0,0.26569852,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,PHYLLERGATES CUCULLATUS,Mountain Tailorbird,120.0,0.25129277,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,PHYLLERGATES CUCULLATUS,Mountain Tailorbird,150.0,0.21932231,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,PHYLLERGATES CUCULLATUS,Mountain Tailorbird,213.0,0.21488552,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,PHYLLERGATES CUCULLATUS,Mountain Tailorbird,270.0,0.2481351,f
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA DISCOLOR,Prairie Warbler,36.0,0.42508754,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA VIRENS,Black-throated Green Warbler,231.0,0.27762353,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA DISCOLOR,Prairie Warbler,3.0,0.39533055,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA DISCOLOR,Prairie Warbler,12.0,0.26389208,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA VIRENS,Black-throated Green Warbler,45.0,0.46084943,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA VIRENS,Black-throated Green Warbler,69.0,0.20867957,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA VIRENS,Black-throated Green Warbler,78.0,0.23189165,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA VIRENS,Black-throated Green Warbler,90.0,0.20977004,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA VIRENS,Black-throated Green Warbler,99.0,0.21138282,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA VIRENS,Black-throated Green Warbler,108.0,0.21032341,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA VIRENS,Black-throated Green Warbler,120.0,0.22993429,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA VIRENS,Black-throated Green Warbler,159.0,0.27029246,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA VIRENS,Black-throated Green Warbler,180.0,0.24755035,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA VIRENS,Black-throated Green Warbler,192.0,0.2054834,t
CWS-PAC,Birdnet-Lite,201-022,539358,2024-06-18 04:36:00,2578704,300,SETOPHAGA VIRENS,Black-throated Green Warbler,213.0,0.21423899,t
