organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,is_complete,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,needs_review,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-022,539358,2024-06-06 07:42:00,2578701,1SPT,2353889,t,TOWA,Townsend's Warbler,SETOPHAGA TOWNSENDI,Aves,9.61,300.00,1.41,3.97kHz,7.42kHz,5035465,1,Song,1,,f,1,Dominic Cormier,1388,,f,31,48,,1926,169006,170441,37,69,56,,0,31921,33569,48,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2353889,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e0351cc9-508d-41eb-8ee1-5b4ca6005e85/13567a8e68b44ccaabd359c92c2a4d9a.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e0351cc9-508d-41eb-8ee1-5b4ca6005e85/d43501f613134e65a720b617272c4d77.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-022,539358,2024-06-06 07:42:00,2578701,1SPT,2353889,t,PAWR,Pacific Wren,TROGLODYTES PACIFICUS,Aves,12.98,300.00,5.45,4.12kHz,8.70kHz,5035502,1,Song,1,,f,1,Dominic Cormier,1388,,f,23,52,,1942,193665,241394,35,45,70,,0,28870,29816,51,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2353889,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e0351cc9-508d-41eb-8ee1-5b4ca6005e85/a92f0392dcc141e4a687344b8177a3bb.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e0351cc9-508d-41eb-8ee1-5b4ca6005e85/256441f08f7f490b8969ba715d0be2d1.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-022,539358,2024-06-06 07:42:00,2578701,1SPT,2353889,t,TOWA,Townsend's Warbler,SETOPHAGA TOWNSENDI,Aves,25.51,300.00,0.41,5.00kHz,9.48kHz,5035503,2,Call,1,,f,1,Dominic Cormier,1388,,f,74,61,,1811,164429,166351,58,10,61,,0,24384,25177,98,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2353889,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e0351cc9-508d-41eb-8ee1-5b4ca6005e85/76fc7267072c4817b3a6ca5a2228ffb9.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e0351cc9-508d-41eb-8ee1-5b4ca6005e85/7745d0c4442445bda7691485a8aefc56.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-022,539358,2024-06-06 07:42:00,2578701,1SPT,2353889,t,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,Aves,77.65,300.00,1.04,4.69kHz,8.14kHz,5035506,1,Song,1,,f,1,Dominic Cormier,1388,,f,80,46,,2047,162292,166229,59,88,2,,0,9399,12512,5,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2353889,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e0351cc9-508d-41eb-8ee1-5b4ca6005e85/2c62a8a722f6494eaacb894f5d255dcf.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/e0351cc9-508d-41eb-8ee1-5b4ca6005e85/3138109c573f4d5885179133d49db820.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-022,539358,2024-06-09 07:39:00,2578702,1SPT,2353890,t,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,Aves,0.11,300.00,0.93,4.17kHz,8.09kHz,5035522,1,Song,1,,f,1,Dominic Cormier,1388,,f,61,36,,2383,153351,144470,29,50,69,,0,9674,10529,55,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2353890,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a8f689d5-37df-4c13-818e-26859ef49779/2459a7a371f54fb8990d4b6911cd876b.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a8f689d5-37df-4c13-818e-26859ef49779/e52ccd43ca80482e8863c8a1b289d1bc.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-022,539358,2024-06-09 07:39:00,2578702,1SPT,2353890,t,TOWA,Townsend's Warbler,SETOPHAGA TOWNSENDI,Aves,1.05,300.00,2.41,3.35kHz,6.95kHz,5035466,1,Song,1,,f,1,Dominic Cormier,1388,,f,44,75,,2519,197174,159729,10,67,27,,0,13977,12848,9,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2353890,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a8f689d5-37df-4c13-818e-26859ef49779/0d9a9fb88daf43a1863e1699479219d1.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a8f689d5-37df-4c13-818e-26859ef49779/e5b70a1db4034158b08b9f66b3c64ea9.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-022,539358,2024-06-09 07:39:00,2578702,1SPT,2353890,t,TOWA,Townsend's Warbler,SETOPHAGA TOWNSENDI,Aves,4.34,300.00,2.41,3.45kHz,7.16kHz,5035467,2,Song,1,,f,1,Dominic Cormier,1388,,f,22,82,,2538,162476,199585,0,22,23,,0,17090,16083,35,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2353890,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a8f689d5-37df-4c13-818e-26859ef49779/a30e369222d04495a38cd47cd268f893.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/a8f689d5-37df-4c13-818e-26859ef49779/e5e956bdceb641a7b18ae557c159d450.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-022,539358,2024-06-17 04:36:00,2578703,1SPT,2353891,t,TOWA,Townsend's Warbler,SETOPHAGA TOWNSENDI,Aves,0.53,300.00,2.06,3.66kHz,7.06kHz,5035468,1,Song,1,,f,1,Dominic Cormier,1388,,f,20,50,,2920,214935,211548,35,2,65,,0,25238,24872,96,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2353891,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/f938594e-912f-4926-96ee-6eac231b45b1/dac95a3c63174ea99471e6c58915a440.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/f938594e-912f-4926-96ee-6eac231b45b1/ae5a33b2e3da4e6c97116de275695c1e.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-022,539358,2024-06-17 04:36:00,2578703,1SPT,2353891,t,TOWA,Townsend's Warbler,SETOPHAGA TOWNSENDI,Aves,5.51,300.00,1.53,3.71kHz,6.54kHz,5035559,2,Song,1,,f,1,Dominic Cormier,1388,,f,84,33,,2966,193970,176819,25,85,66,,0,12146,11688,31,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2353891,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/f938594e-912f-4926-96ee-6eac231b45b1/bf844c601f5247a0831454b24db39e97.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/f938594e-912f-4926-96ee-6eac231b45b1/f23656eda7bd4c06905daa2353da7f32.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-022,539358,2024-06-17 04:36:00,2578703,1SPT,2353891,t,PAWR,Pacific Wren,TROGLODYTES PACIFICUS,Aves,55.06,300.00,5.31,4.27kHz,8.29kHz,5035569,1,Song,1,,f,1,Dominic Cormier,1388,,f,35,70,,2560,197083,185699,11,91,45,,0,16052,15015,89,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2353891,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/f938594e-912f-4926-96ee-6eac231b45b1/24fe889b510e40bb80bc0ecb8a77c0df.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/f938594e-912f-4926-96ee-6eac231b45b1/f4a7fe1b51e6476089162d90c2397ac8.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-022,539358,2024-06-17 04:36:00,2578703,1SPT,2353891,t,TOWA,Townsend's Warbler,SETOPHAGA TOWNSENDI,Aves,242.06,300.00,1.44,4.22kHz,6.85kHz,5035590,3,Song,1,,f,1,Dominic Cormier,1388,,f,66,70,,2940,178925,174042,95,90,68,,0,8850,8698,6,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2353891,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/f938594e-912f-4926-96ee-6eac231b45b1/02f94c1b01d74dcba44485e1834eafac.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/f938594e-912f-4926-96ee-6eac231b45b1/4de63f6348574d2cbf0a7f086ad1828c.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-022,539358,2024-06-18 04:36:00,2578704,1SPT,2353892,t,TOWA,Townsend's Warbler,SETOPHAGA TOWNSENDI,Aves,3.18,300.00,1.53,3.50kHz,6.44kHz,5035470,1,Song,1,,f,1,Dominic Cormier,1388,,f,35,11,,2377,173248,204865,77,23,63,,0,12115,12939,76,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2353892,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/f0363f4c-4900-4ba2-aed8-2577b72eeccd/dba52ea340a341efbfa6e7aa832cf146.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/f0363f4c-4900-4ba2-aed8-2577b72eeccd/3a2c089704e14ff2b277d8d9c443b96d.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-022,539358,2024-06-18 04:36:00,2578704,1SPT,2353892,t,TOWA,Townsend's Warbler,SETOPHAGA TOWNSENDI,Aves,4.71,300.00,1.96,4.17kHz,7.36kHz,5035471,2,Song,1,,f,1,Dominic Cormier,1388,,f,33,25,,2424,191010,203369,83,64,76,,0,54443,54688,24,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2353892,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/f0363f4c-4900-4ba2-aed8-2577b72eeccd/7fcbfe2f491c41fd8a29580eaa8b1d7d.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/f0363f4c-4900-4ba2-aed8-2577b72eeccd/2734d8cfe5b74680a2200124bb7c49f6.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-022,539358,2024-06-18 04:36:00,2578704,1SPT,2353892,t,PAWR,Pacific Wren,TROGLODYTES PACIFICUS,Aves,6.35,300.00,6.69,3.30kHz,8.50kHz,5035469,1,Song,1,,f,1,Dominic Cormier,1388,,f,25,72,,2553,203827,212311,46,90,5,,0,16266,16937,42,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2353892,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/f0363f4c-4900-4ba2-aed8-2577b72eeccd/b24b2e2a32914de0860f9fea74aceec7.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/f0363f4c-4900-4ba2-aed8-2577b72eeccd/81811e2293bb40f9bf25b55245a4ee1d.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-022,539358,2024-06-19 05:36:00,2578705,1SPT,2353893,t,TOWA,Townsend's Warbler,SETOPHAGA TOWNSENDI,Aves,139.54,300.00,1.90,4.02kHz,7.62kHz,5035638,1,Song,1,,f,1,Dominic Cormier,1388,,f,43,70,,1633,191956,172577,34,98,22,,0,11139,10345,6,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2353893,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/27403cbb-9285-4af7-b417-dccb8792d787/b0bd6003575b49abb8b7320851599190.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/27403cbb-9285-4af7-b417-dccb8792d787/fb914b5cc82d4552b028f08059115ce9.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-022,539358,2024-06-19 05:36:00,2578705,1SPT,2353893,t,RESQ,Red Squirrel,TAMIASCIURUS HUDSONICUS,Mammalia,279.11,300.00,0.49,4.43kHz,11.12kHz,5035649,1,Call,1,,f,1,Dominic Cormier,1388,,f,71,83,,1422,166870,180695,86,88,57,,0,10559,11353,90,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2353893,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/27403cbb-9285-4af7-b417-dccb8792d787/2b773613bee042afa9d8f4efd6cd667e.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/27403cbb-9285-4af7-b417-dccb8792d787/3b2132fa795c4c1bade595124697fee4.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-04 07:44:00,2453932,1SPT,2228832,f,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,Aves,2.74,300.00,1.59,3.40kHz,6.75kHz,5023740,1,Song,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228832,,
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-04 07:44:00,2453932,1SPT,2228832,f,UNPA,Unidentified Passerine,"",Aves,20.85,300.00,0.94,1.29kHz,4.94kHz,5023741,1,Call,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228832,,
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-04 07:44:00,2453932,1SPT,2228832,f,BLPW,Blackpoll Warbler,SETOPHAGA STRIATA,Aves,27.30,300.00,1.44,7.16kHz,9.17kHz,5023742,1,Song,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228832,,
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-04 07:44:00,2453932,1SPT,2228832,f,UNTH,Unidentified Thrush,"",Aves,287.43,300.00,0.76,6.54kHz,8.91kHz,5023755,1,Call,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228832,,
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-06 06:42:00,2453943,1SPT,2228843,t,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,Aves,7.98,300.00,1.49,3.50kHz,8.09kHz,5023818,1,Song,1,,f,1,Dominic Cormier,1388,,f,53,28,,3067,34149,45868,77,71,11,,0,9369,9369,57,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228843,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/0d1a331b-f247-4a9e-9635-d2094313eded/1716a1f0f6624c42a44ed16a6b9508dc.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/0d1a331b-f247-4a9e-9635-d2094313eded/f3ceabf5a5824e9b8c97cfc00647239d.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-06 06:42:00,2453943,1SPT,2228843,t,BOCH,Boreal Chickadee,POECILE HUDSONICUS,Aves,254.54,300.00,1.13,2.37kHz,7.83kHz,5023820,1,Call,1,,f,1,Dominic Cormier,1388,,f,1,54,,3327,32990,38910,20,31,7,,0,10803,9918,33,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228843,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/0d1a331b-f247-4a9e-9635-d2094313eded/29c59de9511f4008b9283c5a59bbcca1.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/0d1a331b-f247-4a9e-9635-d2094313eded/2056341579f14d2db482cc9eeec1b09c.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-07 06:41:00,2453936,1SPT,2228836,f,UNPA,Unidentified Passerine,"",Aves,3.94,300.00,0.58,4.53kHz,8.81kHz,5023769,1,Call,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228836,,
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-07 06:41:00,2453936,1SPT,2228836,f,PAWR,Pacific Wren,TROGLODYTES PACIFICUS,Aves,10.75,300.00,4.70,3.55kHz,9.84kHz,5023770,1,Song,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228836,,
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-07 06:41:00,2453936,1SPT,2228836,f,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,62.16,300.00,0.96,2.27kHz,5.30kHz,5023774,1,Song,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228836,,
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-07 06:41:00,2453936,1SPT,2228836,f,BOCH,Boreal Chickadee,POECILE HUDSONICUS,Aves,93.38,300.00,1.50,2.83kHz,7.98kHz,5023777,1,Call,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228836,,
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-07 06:41:00,2453936,1SPT,2228836,f,UNPA,Unidentified Passerine,"",Aves,147.05,300.00,0.81,2.73kHz,7.62kHz,5023781,2,Call,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228836,,
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-07 06:41:00,2453936,1SPT,2228836,f,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,Aves,240.69,300.00,0.61,2.42kHz,7.00kHz,5023784,1,Call,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228836,,
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-16 07:36:00,2453934,1SPT,2228834,t,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,0.98,300.00,2.61,4.22kHz,8.19kHz,5023756,1,Song,1,,f,1,Dominic Cormier,1388,,f,53,29,,3193,79651,89447,97,28,47,,0,15228,14496,35,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228834,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6ce4a250-9c85-443f-abb1-3059b3255fde/4da6de4e998e4614b10922e345c83723.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6ce4a250-9c85-443f-abb1-3059b3255fde/4c2987f772164679873ec32a42fbef95.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-16 07:36:00,2453934,1SPT,2228834,t,PAWR,Pacific Wren,TROGLODYTES PACIFICUS,Aves,3.59,300.00,4.93,3.09kHz,8.86kHz,5023757,1,Song,1,,f,1,Dominic Cormier,1388,,f,2,62,,3078,91766,92987,63,46,79,,0,20630,18646,71,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228834,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6ce4a250-9c85-443f-abb1-3059b3255fde/684204b6a70d4e1f93147d3572d3fe44.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6ce4a250-9c85-443f-abb1-3059b3255fde/b747a49b0c0841fc9bb1b4e508149371.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-16 07:36:00,2453934,1SPT,2228834,t,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,39.78,300.00,1.10,2.32kHz,5.30kHz,5023759,1,Song,1,,f,1,Dominic Cormier,1388,,f,32,97,,3155,84961,77972,42,19,50,,0,19073,19501,20,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228834,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6ce4a250-9c85-443f-abb1-3059b3255fde/213e8259a12e415e9c136efc3dce05ed.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6ce4a250-9c85-443f-abb1-3059b3255fde/c79daf5774d24d5ba8e74d8251e433a6.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-16 07:36:00,2453934,1SPT,2228834,t,WIWA,Wilson's Warbler,CARDELLINA PUSILLA,Aves,112.46,300.00,1.51,4.53kHz,7.57kHz,5023763,1,Song,1,,f,1,Dominic Cormier,1388,,f,58,29,,3050,81635,91125,81,80,40,,0,12756,13062,68,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228834,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6ce4a250-9c85-443f-abb1-3059b3255fde/e1cbead64be245ebad1cf77ca0e3841f.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/6ce4a250-9c85-443f-abb1-3059b3255fde/655f106531194983878792bba79f4601.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-18 04:36:00,2453937,1SPT,2228837,t,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,2.44,300.00,1.55,2.78kHz,6.33kHz,5023790,1,Song,1,,f,1,Dominic Cormier,1388,,f,23,76,,2871,112671,91003,96,22,76,,0,16205,17853,97,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228837,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ff59c583-ae53-42c6-92c0-08f9a463756f/a77fb16571ae4bbf9fbb7d1ff5e86fd8.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ff59c583-ae53-42c6-92c0-08f9a463756f/3c40229e6cf54448b68f79a5050136e3.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-18 04:36:00,2453937,1SPT,2228837,t,VATH,Varied Thrush,IXOREUS NAEVIUS,Aves,22.54,300.00,1.25,1.60kHz,3.86kHz,5023794,1,Song,1,,f,1,Dominic Cormier,1388,,f,33,50,,2744,92072,105042,57,45,30,,0,23254,24384,26,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228837,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ff59c583-ae53-42c6-92c0-08f9a463756f/386efd0b365c49aca2ad32ee7df777f5.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ff59c583-ae53-42c6-92c0-08f9a463756f/31c8df9a4afd4e54adbf3b9956d27107.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-18 04:36:00,2453937,1SPT,2228837,t,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,27.76,300.00,1.35,1.49kHz,5.00kHz,5023792,2,Song,1,,f,1,Dominic Cormier,1388,,f,49,61,,2925,91217,97748,20,47,25,,0,30579,29297,29,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228837,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ff59c583-ae53-42c6-92c0-08f9a463756f/dd6396a301904dac8049105ec698ff2f.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ff59c583-ae53-42c6-92c0-08f9a463756f/03422a91864a44678571d69f993b29f1.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-18 04:36:00,2453937,1SPT,2228837,t,PAWR,Pacific Wren,TROGLODYTES PACIFICUS,Aves,63.83,300.00,4.84,2.94kHz,8.19kHz,5023796,1,Song,1,,f,1,Dominic Cormier,1388,,f,74,30,,2825,101685,102997,74,13,76,,0,16907,16510,44,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228837,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ff59c583-ae53-42c6-92c0-08f9a463756f/8f25a1de31da4324b0354ed5c4c69b0b.jpg,https://wildtrax-aru-ca.s3-accelerate.amazonaws.com/ff59c583-ae53-42c6-92c0-08f9a463756f/56c48517bfbf4a18b0c48fd8058ed820.flac
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-19 07:36:00,2453938,1SPT,2228838,f,UNPA,Unidentified Passerine,"",Aves,10.75,300.00,0.81,2.16kHz,5.36kHz,5023813,1,Call,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228838,,
CWS-PAC,High Elevation Monitoring - 2024 Paddy Peak,3307,201-029,539357,2024-06-19 07:36:00,2453938,1SPT,2228838,f,HETH,Hermit Thrush,CATHARUS GUTTATUS,Aves,21.98,300.00,0.60,2.11kHz,4.79kHz,5023814,1,Call,1,,,,Dominic Cormier,1388,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2228838,,
